"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"13821","Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19","S6702, S14","64.79","183","765",NA,"26.65","8.46","3.422","4.167","0.426","83",NA,"0","1","19","2.47","22","210","344","80","9.73","0.078",NA,NA,NA,"2",0.075,"0.193",4.693,0.409,"0","6","3.24","0.725",NA,"0","0.1",NA,NA
"13822","Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",NA,NA,NA,NA,NA,"US19","S6702, S14","63.88","190","795",NA,"26.41","9.36","3.751","4.691","0.431","84",NA,"0","0.99","18","2.52","22","211","339","79","9.93","0.08",NA,NA,NA,"1",0.08,"0.197",4.593,0.399,"0","6","3.46","0.74",NA,"0","0.1",NA,NA
"13823","Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",NA,NA,NA,NA,NA,"US19","S6702, S14","66.16","172","720",NA,"27.02","7.12","2.929","3.38","0.418","81",NA,"0","1.01","20","2.42","22","209","351","81","9.56","0.074",NA,NA,NA,"2",0.07,"0.19",4.65,0.413,"0","7","2.85","0.71",NA,"0","0.1",NA,NA
"13824","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"55.24","306","1280",NA,"16.53","26.1","10.76","11.24","0.94","70",NA,"0","0.78","9","1.74","16","156","272","55","3.73","0.059",NA,NA,NA,NA,0.08,"0.13",2.8,0.31,"0","5","2.82","0.31",NA,"0",NA,NA,NA
"13825","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"48.47","337","1410",NA,"22.42","26.75","10.85","11.38","0.98","82",NA,"0","1.04","11","2.19","20","179","315","63","5.28","0.082",NA,NA,NA,NA,0.08,"0.17",3.27,0.27,"0","6","2.89","0.33",NA,"0",NA,NA,NA
"13826","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"48.12","351","1469",NA,"22.77","28.11","11.33","12.08","1","84",NA,"0","0.99","11","2.37","20","177","305","64","5.45","0.084",NA,NA,NA,NA,0.07,"0.18",3.46,0.23,"0","7","2.56","0.32",NA,"0",NA,NA,NA
"13827","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19",NA,"53.85","322","1347",NA,"16.34","27.93","11.51","12.02","1.01","71",NA,"0","0.77","9","1.72","16","154","267","54","3.66","0.058",NA,NA,NA,NA,0.08,"0.13",2.78,0.31,"0","5","2.79","0.31",NA,"0",NA,NA,NA
"13828","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"47.33","352","1473",NA,"22.26","28.5","11.57","12.12","1.04","82",NA,"0","1.03","11","2.18","20","178","313","63","5.23","0.081",NA,NA,NA,NA,0.08,"0.17",3.25,0.27,"0","6","2.87","0.32",NA,"0",NA,NA,NA
"13829","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",NA,NA,NA,NA,NA,"US19","S7341","46.87","365","1527",NA,"22.6","29.79","12.01","12.8","1.05","84",NA,"0","0.98","11","2.35","20","176","302","64","5.4","0.084",NA,NA,NA,"0",0.07,"0.17",3.43,0.23,"0","7","2.55","0.31",NA,"0","0.5",NA,NA
"13830","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19",NA,"57.48","288","1205",NA,"16.75","23.95","9.88","10.32","0.86","70",NA,"0","0.79","9","1.77","17","159","278","55","3.79","0.059",NA,NA,NA,NA,0.08,"0.13",2.85,0.32,"0","5","2.86","0.31",NA,"0",NA,NA,NA
"13831","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"50.41","315","1318",NA,"22.73","24.2","9.81","10.28","0.89","81",NA,"0","1.05","11","2.22","20","182","321","64","5.38","0.083",NA,NA,NA,NA,0.08,"0.17",3.31,0.28,"0","6","2.93","0.33",NA,"0",NA,NA,NA
"13832","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"49.9","330","1381",NA,"23.1","25.63","10.32","11.01","0.91","84",NA,"0","1","11","2.41","20","180","310","65","5.57","0.085",NA,NA,NA,NA,0.07,"0.18",3.51,0.24,"0","7","2.58","0.32",NA,"0",NA,NA,NA
"13833","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, raw",NA,NA,NA,NA,NA,"US19",NA,"51.51","355","1485",NA,"16.15","31.66","13.22","13.77","1.15","72",NA,"0","0.76","9","1.7","16","152","263","53","3.6","0.057",NA,NA,NA,NA,0.08,"0.13",2.75,0.31,"0","5","2.76","0.3",NA,"0",NA,NA,NA
"13834","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"44.87","386","1615",NA,"21.95","32.38","13.42","14.13","1.12","85",NA,"0","0.96","11","2.13","20","169","310","62","5.19","0.081",NA,NA,NA,"0",0.08,"0.18",3.19,0.3,"0","6","2.84","0.32",NA,"0",NA,NA,NA
"13835","Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"43.4","400","1674",NA,"22.57","33.7","13.96","14.69","1.17","85",NA,"0","0.91","11","2.17","20","175","304","65","5.39","0.083",NA,NA,NA,"0",0.07,"0.18",3.4,0.26,"0","7","2.56","0.36",NA,"0",NA,NA,NA
"13838","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"54.51","316","1322",NA,"16.26","27.29","11.29","11.69","1","71",NA,"0","0.76","8","1.71","16","153","260","55","3.75","0.059",NA,NA,NA,"0",0.08,"0.13",2.61,0.29,"0","5","2.71","0.33",NA,"0",NA,NA,NA
"13839","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"48.74","338","1414",NA,"21.55","27.22","11.06","11.51","1.03","80",NA,"0","1.04","10","2.19","19","182","309","64","5.07","0.079",NA,NA,NA,"0",0.07,"0.16",2.78,0.23,"0","6","2.89","0.35",NA,"0",NA,NA,NA
"13840","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19","D5001, D5002, D5007, D5021, S7341","47.73","355","1485",NA,"23.01","28.51","11.5","12.2","0.99","85",NA,"0","0.91","10","2.35","20","173","293","64","5.84","0.089",NA,NA,NA,"0",0.07,"0.19",3.67,0.23,"0","7","2.34","0.37",NA,"0","0.5",NA,NA
"13841","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19",NA,"53","333","1393",NA,"16.03","29.34","12.13","12.56","1.07","72",NA,"0","0.75","8","1.68","15","150","254","54","3.67","0.058",NA,NA,NA,"0",0.08,"0.13",2.57,0.29,"0","5","2.67","0.32",NA,"0",NA,NA,NA
"13842","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"45.96","370","1548",NA,"20.86","31.18","12.67","13.21","1.18","81",NA,"0","1","10","2.12","18","175","297","63","4.83","0.076",NA,NA,NA,"0",0.07,"0.16",2.7,0.23,"0","5","2.81","0.34",NA,"0",NA,NA,NA
"13843","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"45.9","378","1582",NA,"22.5","31.28","12.62","13.39","1.09","85",NA,"0","0.89","10","2.3","19","169","286","63","5.65","0.087",NA,NA,NA,"0",0.07,"0.18",3.59,0.22,"0","7","2.31","0.36",NA,"0",NA,NA,NA
"13844","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19",NA,"56.35","295","1234",NA,"16.52","24.85","10.28","10.65","0.91","70",NA,"0","0.77","8","1.74","16","155","266","56","3.84","0.06",NA,NA,NA,"0",0.08,"0.14",2.64,0.29,"0","5","2.75","0.33",NA,"0",NA,NA,NA
"13845","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"50.25","324","1356",NA,"21.55","25.71","10.43","10.85","0.97","80",NA,"0","1.04","10","2.19","19","182","309","64","5.07","0.079",NA,NA,NA,"0",0.07,"0.16",2.78,0.23,"0","6","2.89","0.35",NA,"0",NA,NA,NA
"13846","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"49.4","333","1393",NA,"23.4","25.84","10.42","11.06","0.9","84",NA,"0","0.93","9","2.39","20","176","299","65","5.98","0.09",NA,NA,NA,"0",0.07,"0.19",3.74,0.23,"0","8","2.37","0.38",NA,"0",NA,NA,NA
"13847","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, raw",NA,NA,NA,NA,NA,"US19",NA,"50.4","367","1536",NA,"15.77","33.26","13.96","14.37","1.23","73",NA,"0","0.73","8","1.65","15","147","248","53","3.58","0.057",NA,NA,NA,"0",0.08,"0.13",2.53,0.28,"0","5","2.63","0.31",NA,"0",NA,NA,NA
"13848","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"43.48","404","1690",NA,"20.65","34.97","14.51","15.29","1.21","86",NA,"0","0.9","10","2.08","19","164","298","62","4.87","0.076",NA,NA,NA,"0",0.07,"0.17",2.64,0.27,"0","6","2.79","0.33",NA,"0",NA,NA,NA
"13849","Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"44.49","393","1644",NA,"22.86","32.74","13.59","14.29","1.13","85",NA,"0","0.91","10","2.33","20","172","291","64","5.78","0.088",NA,NA,NA,"0",0.07,"0.19",3.65,0.23,"0","7","2.34","0.37",NA,"0",NA,NA,NA
"13850","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S2, S14","61.05","254","1065",NA,"19.33","19.06","7.692","8.162","0.725","81",NA,"0","0.9","23","1.39","20","176","295","49","3.33","0.065",NA,NA,NA,"0",0.06,"0.093",5.699,0.527,"0","10","1","0.556",NA,"0",NA,NA,NA
"13851","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14, S7341","53.65","291","1218",NA,"25.85","20.04","7.894","8.355","0.762","97",NA,"0","1.05","19","1.66","22","201","323","53","4.67","0.078",NA,NA,NA,"0",0.07,"0.125",6.881,0.541,"0","8","1.52","0.51",NA,"0","0.3",NA,NA
"13852","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"48.97","341","1427",NA,"22.54","27.14","10.92","11.73","0.99","83",NA,"0","1.11","13","2.42","20","183","324","63","4.93","0.078",NA,NA,NA,"0",0.06,"0.16",3.16,0.24,"0","6","2.88","0.24",NA,"0",NA,NA,NA
"13853","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S2, S14","60.11","263","1101",NA,"19.09","20.13","8.121","8.617","0.766","80",NA,"0","0.9","24","1.38","19","172","293","48","3.38","0.063",NA,NA,NA,"0",0.051,"0.081",6.157,0.514,"0","10","1.06","0.557",NA,"0",NA,NA,NA
"13854","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",NA,NA,NA,NA,NA,"US19","S2, S14","52.93","304","1272",NA,"24.53","22.09","8.7","9.208","0.818","94",NA,"0","1.04","16","1.64","20","183","298","49","4.37","0.08",NA,NA,NA,"0",0.061,"0.108",6.653,0.489,"0","8","1.62","0.483",NA,"0",NA,NA,NA
"13855","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"47.18","359","1502",NA,"22.28","29.21","11.78","12.63","1.07","83",NA,"0","1.09","13","2.39","20","181","319","63","4.86","0.077",NA,NA,NA,"0",0.06,"0.16",3.13,0.24,"0","6","2.85","0.24",NA,"0",NA,NA,NA
"13856","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S2, S14","62","246","1029",NA,"19.56","18","7.264","7.708","0.685","85",NA,"0","0.89","22","1.4","20","180","297","49","3.28","0.067",NA,NA,NA,"0",0.07,"0.106",5.228,0.54,"0","10","0.93","0.554",NA,"0",NA,NA,NA
"13857","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19","S2, S14","54.36","278","1165",NA,"27.17","18","7.088","7.502","0.667","103",NA,"0","1.06","22","1.67","23","219","349","58","4.97","0.075",NA,NA,NA,"0",0.079,"0.142",7.098,0.595,"0","8","1.41","0.536",NA,"0",NA,NA,NA
"13858","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"50.84","323","1351",NA,"22.76","25.02","10.05","10.81","0.91","83",NA,"0","1.12","13","2.44","20","185","328","64","5","0.078",NA,NA,NA,"0",0.06,"0.16",3.19,0.24,"0","6","2.9","0.24",NA,"0",NA,NA,NA
"13859","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, prime, raw",NA,NA,NA,NA,NA,"US19",NA,"53.22","335","1401",NA,"16.74","29.18","12.07","12.84","1.04","70",NA,"0","0.8","10","1.77","17","160","286","53","3.62","0.057",NA,NA,NA,"0",0.08,"0.13",3.08,0.35,"0","5","2.97","0.28",NA,"0",NA,NA,NA
"13860","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"47.36","354","1481",NA,"24.13","27.86","11.51","12.12","0.96","83",NA,"0","1.05","13","2.23","22","178","332","63","5.73","0.088",NA,NA,NA,"0",0.09,"0.19",4.07,0.34,"0","7","2.94","0.3",NA,"0",NA,NA,NA
"13861","Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted",NA,NA,NA,NA,NA,"US19",NA,"41.82","411","1720",NA,"22.15","35.12","14.51","15.28","1.22","84",NA,"0","0.91","13","1.95","20","178","323","65","4.82","0.076",NA,NA,NA,"0",0.06,"0.17",3.04,0.3,"0","7","2.87","0.36",NA,"0",NA,NA,NA
"13862","Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",NA,NA,NA,NA,NA,"US19","S6702, S14","62.15","194","813",NA,"27.7","9.29","3.868","4.191","0.604","98",NA,"0","1.25","14","3.02","24","224","388","88","9.71","0.111",NA,NA,NA,"7",0.099,"0.306",4.471,0.395,"0","7","5.28","1.058",NA,"0","0.1",NA,NA
"13863","Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","71.89","146","610",NA,"20.16","7.25","3.153","3.771","0.415","69",NA,"0","1.09","12","2.49","19","201","335","82","7.55","0.095",NA,NA,NA,"3",0.095,"0.256",3.865,0.404,"0","3","4.33","0.936",NA,"0","0.1",NA,NA
"13864","Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S7341","65.44","195","816",NA,"20.56","11.92","4.63","5.14","0.46","62",NA,"0","0.98","4","1.99","22","199","342","54","3.24","0.075",NA,NA,NA,"0",0.1,"0.17",3.74,0.47,"0","8","2.82","0.36",NA,"0","0.2",NA,NA
"13865","Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",NA,NA,NA,NA,NA,"US19","S7341","56.73","235","983",NA,"27.54","12.98","4.9","5.56","0.52","79",NA,"0","1.32","6","2.55","26","240","395","62","4.35","0.101",NA,NA,NA,"0",0.09,"0.21",4.02,0.38,"0","9","3.03","0.39",NA,"0","0.2",NA,NA
"13866","Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19",NA,"66.62","184","770",NA,"20.56","10.68","4.2","4.62","0.41","62",NA,"0","0.98","4","2","22","199","342","54","3.24","0.075",NA,NA,NA,"0",0.1,"0.18",3.74,0.47,"0","8","2.82","0.36",NA,"0",NA,NA,NA
"13867","Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"58.49","218","912",NA,"27.58","11.08","4.23","4.76","0.44","79",NA,"0","1.33","6","2.56","26","240","395","62","4.36","0.101",NA,NA,NA,"0",0.1,"0.21",4.02,0.38,"0","9","3.03","0.39",NA,"0",NA,NA,NA
"13868","Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S2, S14","66.88","192","805",NA,"20.7","11.54","4.544","4.987","0.441","73",NA,"0","1.01","20","1.74","22","199","327","56","3.82","0.091",NA,NA,NA,"0",0.082,"0.126",6.183,0.613,"0","11","1.49","0.595",NA,"0",NA,NA,NA
"13869","Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14, S7341","54.97","247","1033",NA,"32.76","11.87","4.506","5.064","0.478","100",NA,"0","0.98","8","2.67","21","204","266","43","5.49","0.078",NA,NA,NA,"0",0.075,"0.174",5.726,0.43,"0","10","1.82","0.646",NA,"0","0.2",NA,NA
"13870","Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19","S2, S14","61.6","218","911",NA,"26.41","11.64","4.418","4.964","0.449","85",NA,"0","1.05","6","2.16","17","164","214","35","4.43","0.063",NA,NA,NA,"0",0.061,"0.141",4.616,0.347,"0","8","1.47","0.521",NA,"0",NA,NA,NA
"13871","Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S2, S14","66.32","198","829",NA,"20.71","12.15","4.784","5.251","0.464","75",NA,"0","1.02","16","1.84","22","197","319","53","3.8","0.092",NA,NA,NA,"0",0.079,"0.143",6.294,0.611,"0","11","1.76","0.605",NA,"0",NA,NA,NA
"13872","Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14","54.27","254","1061",NA,"32.85","12.56","4.766","5.355","0.484","101",NA,"0","0.95","7","2.7","21","199","263","42","5.4","0.071",NA,NA,NA,"0",0.068,"0.185",5.939,0.432,"0","10","1.97","0.647",NA,"0",NA,NA,NA
"13873","Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",NA,NA,NA,NA,NA,"US19","S2, S14","61.09","223","935",NA,"26.05","12.44","4.721","5.304","0.479","86",NA,"0","1.01","6","2.15","17","159","210","34","4.31","0.057",NA,NA,NA,"0",0.054,"0.146",4.71,0.342,"0","8","1.56","0.513",NA,"0",NA,NA,NA
"13874","Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S2, S14","67.44","187","782",NA,"20.68","10.93","4.303","4.723","0.417","72",NA,"0","0.99","23","1.63","22","201","335","60","3.85","0.089",NA,NA,NA,"0",0.084,"0.11",6.071,0.615,"0","11","1.23","0.586",NA,"0",NA,NA,NA
"13875","Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, S14","55.67","240","1006",NA,"32.67","11.19","4.247","4.772","0.431","98",NA,"0","1.01","8","2.64","22","208","269","43","5.58","0.085",NA,NA,NA,"0",0.082,"0.164",5.512,0.429,"0","10","1.67","0.645",NA,"0",NA,NA,NA
"13876","Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",NA,NA,NA,NA,NA,"US19","S2, S14","62.1","212","888",NA,"26.77","10.85","4.116","4.625","0.418","84",NA,"0","1.08","7","2.16","18","170","219","35","4.56","0.069",NA,NA,NA,"0",0.067,"0.134",4.517,0.352,"0","8","1.37","0.528",NA,"0",NA,NA,NA
"13877","Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S2, S14","69.31","166","695",NA,"21.49","8.24","3.245","3.561","0.315","68",NA,"0","1.01","20","1.81","23","207","340","58","3.98","0.094",NA,NA,NA,"0",0.085,"0.131",6.42,0.637,"0","12","1.55","0.618",NA,"0",NA,NA,NA
"13878","Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14, S7341","61.97","208","870",NA,"28.31","9.65","3.664","4.117","0.392","84",NA,"0","1.1","7","2.29","18","174","227","37","4.7","0.067",NA,NA,NA,"0",0.065,"0.151",4.947,0.372,"0","9","1.57","0.558",NA,"0","0.2",NA,NA
"13879","Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S2, S14","68.57","173","724",NA,"21.68","8.91","3.509","3.851","0.34","70",NA,"0","1.03","16","1.92","23","206","334","55","3.97","0.096",NA,NA,NA,"0",0.083,"0.149",6.59,0.64,"0","12","1.84","0.633",NA,"0",NA,NA,NA
"13880","Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",NA,NA,NA,NA,NA,"US19","S2, S14","61.36","212","888",NA,"28.48","10.05","3.813","4.285","0.387","86",NA,"0","1.06","6","2.33","18","171","227","37","4.65","0.061",NA,NA,NA,"0",0.059,"0.16",5.149,0.374,"0","9","1.71","0.561",NA,"0",NA,NA,NA
"13881","Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S2, S14","70.06","160","668",NA,"21.3","7.57","2.98","3.271","0.289","66",NA,"0","0.99","24","1.69","23","208","346","62","3.98","0.092",NA,NA,NA,"0",0.087,"0.113",6.252,0.633,"0","11","1.27","0.603",NA,"0",NA,NA,NA
"13882","Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",NA,NA,NA,NA,NA,"US19","S2, S14","62.58","204","852",NA,"28.13","9.26","3.515","3.949","0.357","83",NA,"0","1.13","7","2.24","18","177","228","37","4.74","0.072",NA,NA,NA,"0",0.071,"0.141",4.747,0.369,"0","9","1.44","0.555",NA,"0",NA,NA,NA
"13883","Beef, round, tip round, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"66.1","189","791",NA,"19.6","11.67","4.6","5","0.46","65",NA,"0","0.95","5","2","22","193","329","58","4.41","0.076",NA,NA,NA,NA,0.11,"0.18",3.16,0.41,"0","7","3.01","0.33",NA,"0",NA,NA,NA
"13884","Beef, round, tip round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",NA,NA,NA,NA,NA,"US19","D5001, D5002, D5007, D5021, S7341","61.56","219","916",NA,"27.45","11.34","4.24","4.68","0.44","82",NA,"0","1.13","6","2.81","26","230","367","63","6.67","0.119",NA,NA,NA,"0",0.09,"0.26",3.59,0.38,"0","8","2.8","0.45",NA,"0","0.2",NA,NA
"13885","Beef, round, tip round, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19",NA,"65.43","199","833",NA,"19.48","12.83","5.04","5.49","0.51","65",NA,"0","0.94","5","1.99","21","192","326","58","4.37","0.076",NA,NA,NA,"0",0.11,"0.18",3.14,0.41,"0","7","3","0.33",NA,"0",NA,NA,NA
